Time,Accurate,Estimate Change,Actual Change,Difference
11/28/11 @ 09:00AM,FALSE,-0.000563186985263,0.0328204842276,0.0333836712129
11/28/11 @ 10:00AM,TRUE,0.00384807485533,0.000311185989805,0.00353688886553
11/28/11 @ 11:00AM,TRUE,0.00355043408839,0.000823039348575,0.00272739473981
11/28/11 @ 12:00PM,FALSE,0.000975452287543,-0.00308537330582,0.00406082559337
11/28/11 @ 01:00PM,FALSE,-0.000919631642882,0.000172371138749,0.00109200278163
11/28/11 @ 02:00PM,FALSE,0.000370954729102,-0.000602592284543,0.000973547013645
11/28/11 @ 03:00PM,TRUE,0.000127596504677,0.00298713230242,0.00285953579774
11/28/11 @ 04:00PM,FALSE,0.000771848021979,-0.000143587724872,0.000915435746851
11/29/11 @ 09:00AM,TRUE,0.00300011432323,0.00234183481449,0.000658279508739
11/29/11 @ 10:00AM,TRUE,0.000211607178303,0.000861943270926,0.000650336092624
11/29/11 @ 11:00AM,FALSE,0.00036620034747,-0.00308958404044,0.00345578438791
11/29/11 @ 12:00PM,TRUE,-0.000532845400044,-0.000403667345025,0.000129178055019
11/29/11 @ 01:00PM,TRUE,-0.000683794382322,-0.00429408750005,0.00361029311773
11/29/11 @ 02:00PM,FALSE,-0.00117016419697,0.00337155678911,0.00454172098609
11/29/11 @ 03:00PM,FALSE,0.000256727810671,-0.0013786488099,0.00163537662057
11/29/11 @ 04:00PM,FALSE,0.000092512294419,-0.000346807913359,0.000439320207779
11/30/11 @ 09:00AM,TRUE,0.00274284136365,0.0306487008825,0.0279058595189
11/30/11 @ 10:00AM,TRUE,0.00225357648154,0.00585731534906,0.00360373886752
11/30/11 @ 11:00AM,FALSE,0.00296480934742,-0.0023501727887,0.00531498213612
11/30/11 @ 12:00PM,TRUE,-0.00105913457769,-0.000061524844999,0.000997609732687
11/30/11 @ 01:00PM,TRUE,-0.000264802812713,-0.00308224908344,0.00281744627073
11/30/11 @ 02:00PM,TRUE,0.000110325252038,0.00157516507987,0.00146483982783
11/30/11 @ 03:00PM,TRUE,0.000383387271818,0.00779866727694,0.00741528000512
11/30/11 @ 04:00PM,TRUE,0.000747552912612,0.00061541982284,0.000132133089772
12/01/11 @ 09:00AM,FALSE,-0.00113958716405,0.0037789805595,0.00491856772355
12/01/11 @ 10:00AM,FALSE,0.000176142414763,-0.00463736410022,0.00481350651499
12/01/11 @ 11:00AM,FALSE,-0.00155727968088,0.00140558972709,0.00296286940797
12/01/11 @ 12:00PM,TRUE,-0.000427622622095,-0.00215221961582,0.00172459699373
12/01/11 @ 01:00PM,TRUE,0.000486638033193,0.00612738473958,0.00564074670638
12/01/11 @ 02:00PM,FALSE,0.00145052216421,-0.00126305254284,0.00271357470705
12/01/11 @ 03:00PM,FALSE,0.00153915534427,-0.00158807232676,0.00312722767103
12/01/11 @ 04:00PM,TRUE,0.00159321180851,0.000307111639766,0.00128610016875
12/02/11 @ 09:00AM,FALSE,-0.000326152616292,0.0085383191689,0.00886447178519
12/02/11 @ 10:00AM,TRUE,0.000477605372082,0.000984779718553,0.00050717434647
12/02/11 @ 11:00AM,TRUE,-0.000004858626907,-0.00564983997986,0.00564498135295
12/02/11 @ 12:00PM,TRUE,0.000511508690646,0.00123349718871,0.000721988498062
12/02/11 @ 01:00PM,FALSE,0.00126712945788,-0.00142524219625,0.00269237165413
12/02/11 @ 02:00PM,FALSE,0.000949281681687,-0.00232890203145,0.00327818371314
12/02/11 @ 03:00PM,FALSE,0.000424378338669,-0.00177101672247,0.00219539506114
12/02/11 @ 04:00PM,FALSE,0.000109039677375,-0.000323196256174,0.000432235933549
12/05/11 @ 09:00AM,TRUE,0.00272800101039,0.0130447460387,0.0103167450283
12/05/11 @ 10:00AM,TRUE,0.00144677216795,0.00291254617393,0.00146577400598
12/05/11 @ 11:00AM,TRUE,-0.000379125140418,-0.000407070697909,0.000027945557492
12/05/11 @ 12:00PM,FALSE,-0.00086287903647,0.00203183076932,0.00289470980579
12/05/11 @ 01:00PM,FALSE,0.00112287026663,-0.00558472214719,0.00670759241382
12/05/11 @ 02:00PM,FALSE,0.000141626391084,-0.000382735290442,0.000524361681525
12/05/11 @ 03:00PM,FALSE,0.000388927025862,-0.000874813568955,0.00126374059482
12/05/11 @ 04:00PM,FALSE,-0.000141510838793,0.000151203603665,0.000292714442457
12/06/11 @ 09:00AM,TRUE,-0.00137123818525,-0.000640130598941,0.000731107586313
12/06/11 @ 10:00AM,TRUE,-0.000683469141013,-0.00162837445926,0.000944905318249
12/06/11 @ 11:00AM,TRUE,-0.000804157402193,-0.000374660505755,0.000429496896438
12/06/11 @ 12:00PM,TRUE,-0.000322843402548,-0.000563339494763,0.000240496092215
12/06/11 @ 01:00PM,FALSE,-0.000792902827407,0.00088250508764,0.00167540791505
12/06/11 @ 02:00PM,FALSE,-0.000480638174461,0.00482711645173,0.00530775462619
12/06/11 @ 03:00PM,FALSE,0.000358383039172,-0.00369385636339,0.00405223940257
12/06/11 @ 04:00PM,TRUE,-0.000536682006487,-0.00012446970077,0.000412212305717
12/07/11 @ 09:00AM,TRUE,-0.000622695610056,-0.00680127532256,0.0061785797125
12/07/11 @ 10:00AM,FALSE,-0.00069851603131,0.000174009637989,0.000872525669298
12/07/11 @ 11:00AM,FALSE,-0.000041356293487,0.00388347948757,0.00392483578105
12/07/11 @ 12:00PM,TRUE,0.000490350404042,0.00254075166942,0.00205040126538
12/07/11 @ 01:00PM,FALSE,0.000783098234688,-0.00182548228722,0.00260858052191
12/07/11 @ 02:00PM,TRUE,-0.000748608868232,-0.00242570158111,0.00167709271288
12/07/11 @ 03:00PM,FALSE,-0.000636595377865,0.00448164970944,0.0051182450873
12/07/11 @ 04:00PM,FALSE,-0.000414025532938,0.000286416855983,0.000700442388921
12/08/11 @ 09:00AM,FALSE,0.000369252917139,-0.00308519074823,0.00345444366537
12/08/11 @ 10:00AM,TRUE,-0.000278022046568,-0.0022143671878,0.00193634514123
12/08/11 @ 11:00AM,TRUE,-0.000864298069601,-0.001627784604,0.000763486534397
12/08/11 @ 12:00PM,FALSE,0.000029783989405,-0.00143525450261,0.00146503849201
12/08/11 @ 01:00PM,TRUE,-0.000187478255857,-0.00169325529469,0.00150577703883
12/08/11 @ 02:00PM,TRUE,-0.00038551262804,-0.00219408440061,0.00180857177257
12/08/11 @ 03:00PM,TRUE,-0.000572777138909,-0.00248011292205,0.00190733578315
12/08/11 @ 04:00PM,TRUE,-0.000688347330916,-0.000018498906412,0.000669848424504
12/09/11 @ 09:00AM,FALSE,-0.00172766372742,0.00547320262162,0.00720086634904
12/09/11 @ 10:00AM,FALSE,-0.00135628457409,0.00324201459278,0.00459829916687
12/09/11 @ 11:00AM,FALSE,-0.0013874275134,0.00186371462049,0.00325114213389
12/09/11 @ 12:00PM,FALSE,-0.00135676866543,0.00116055056592,0.00251731923135
12/09/11 @ 01:00PM,FALSE,-0.00145668463481,0.00066674582909,0.0021234304639
12/09/11 @ 02:00PM,FALSE,-0.000731104898188,0.00195686625145,0.00268797114964


TOTAL,,,,0.26215325457361